classifier,fold,val_accuracy,train_accuracy,best_k,best_params
XGBoost,71,0.8181818181818182,1.0,607,"OrderedDict({'clf__colsample_bytree': 0.8400286519079402, 'clf__learning_rate': 0.0483600702651764, 'clf__max_depth': 9, 'clf__n_estimators': 174, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.646083706998538, 'kruskal__k': 607})"
XGBoost,72,0.8529411764705882,0.9696969696969697,364,"OrderedDict({'clf__colsample_bytree': 0.8687955604180129, 'clf__learning_rate': 0.0030409844659021685, 'clf__max_depth': 9, 'clf__n_estimators': 435, 'clf__reg_alpha': 0.25715750048301617, 'clf__reg_lambda': 1.2785017709297544, 'clf__subsample': 0.8022448962359978, 'kruskal__k': 364})"
XGBoost,73,0.7878787878787878,1.0,207,"OrderedDict({'clf__colsample_bytree': 0.651944578038304, 'clf__learning_rate': 0.15340221541660212, 'clf__max_depth': 8, 'clf__n_estimators': 225, 'clf__reg_alpha': 0.7977768242996813, 'clf__reg_lambda': 1.0809640560000304, 'clf__subsample': 0.6663289833717961, 'kruskal__k': 207})"
XGBoost,74,0.7272727272727273,1.0,441,"OrderedDict({'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.14302012364915526, 'clf__max_depth': 9, 'clf__n_estimators': 434, 'clf__reg_alpha': 0.0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.7174040698507965, 'kruskal__k': 441})"
XGBoost,75,0.7941176470588235,0.9848484848484849,84,"OrderedDict({'clf__colsample_bytree': 0.8322494739345564, 'clf__learning_rate': 0.04436874891663017, 'clf__max_depth': 7, 'clf__n_estimators': 240, 'clf__reg_alpha': 0.45801027242991277, 'clf__reg_lambda': 1.222782268089843, 'clf__subsample': 0.991145790239567, 'kruskal__k': 84})"
XGBoost,76,0.7878787878787878,1.0,514,"OrderedDict({'clf__colsample_bytree': 0.9064263614155545, 'clf__learning_rate': 0.04317968284980734, 'clf__max_depth': 3, 'clf__n_estimators': 500, 'clf__reg_alpha': 0.8505135462625009, 'clf__reg_lambda': 1.8064119007865291, 'clf__subsample': 0.6, 'kruskal__k': 514})"
XGBoost,77,0.8181818181818182,1.0,607,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.3, 'clf__max_depth': 9, 'clf__n_estimators': 276, 'clf__reg_alpha': 0.17010573493143136, 'clf__reg_lambda': 2.0, 'clf__subsample': 0.6, 'kruskal__k': 607})"
XGBoost,78,0.7647058823529411,0.9848484848484849,607,"OrderedDict({'clf__colsample_bytree': 0.8022568946016799, 'clf__learning_rate': 0.020623484337263423, 'clf__max_depth': 3, 'clf__n_estimators': 237, 'clf__reg_alpha': 0.8462370596417957, 'clf__reg_lambda': 1.043463169858149, 'clf__subsample': 1.0, 'kruskal__k': 607})"
XGBoost,79,0.7878787878787878,1.0,607,"OrderedDict({'clf__colsample_bytree': 0.9252223251120103, 'clf__learning_rate': 0.023074179645977005, 'clf__max_depth': 5, 'clf__n_estimators': 409, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.3774993922396448, 'clf__subsample': 0.7655240676248412, 'kruskal__k': 607})"
XGBoost,80,0.7878787878787878,1.0,424,"OrderedDict({'clf__colsample_bytree': 0.7983323229673663, 'clf__learning_rate': 0.03557435379340066, 'clf__max_depth': 9, 'clf__n_estimators': 445, 'clf__reg_alpha': 0.67828543460535, 'clf__reg_lambda': 1.7610183579990077, 'clf__subsample': 0.6868488307847264, 'kruskal__k': 424})"
XGBoost,81,0.8235294117647058,1.0,310,"OrderedDict({'clf__colsample_bytree': 0.9394668976762647, 'clf__learning_rate': 0.1174372419297577, 'clf__max_depth': 7, 'clf__n_estimators': 445, 'clf__reg_alpha': 0.9767177127733977, 'clf__reg_lambda': 1.9934783742408664, 'clf__subsample': 0.9753538442262415, 'kruskal__k': 310})"
XGBoost,82,0.8484848484848485,1.0,382,"OrderedDict({'clf__colsample_bytree': 0.9819590833434764, 'clf__learning_rate': 0.1909780361721405, 'clf__max_depth': 10, 'clf__n_estimators': 432, 'clf__reg_alpha': 0.035868958289300264, 'clf__reg_lambda': 1.8200845282336098, 'clf__subsample': 0.6629669463125956, 'kruskal__k': 382})"
XGBoost,83,0.7878787878787878,1.0,481,"OrderedDict({'clf__colsample_bytree': 0.8520784892896262, 'clf__learning_rate': 0.11327763412624163, 'clf__max_depth': 7, 'clf__n_estimators': 100, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.2990599323678644, 'clf__subsample': 0.8713961533136168, 'kruskal__k': 481})"
XGBoost,84,0.7647058823529411,0.9848484848484849,607,"OrderedDict({'clf__colsample_bytree': 1.0, 'clf__learning_rate': 0.005246148094886335, 'clf__max_depth': 10, 'clf__n_estimators': 332, 'clf__reg_alpha': 0.0, 'clf__reg_lambda': 2.0, 'clf__subsample': 0.6, 'kruskal__k': 607})"
XGBoost,85,0.8787878787878788,1.0,539,"OrderedDict({'clf__colsample_bytree': 0.9730918640066729, 'clf__learning_rate': 0.009754268875047637, 'clf__max_depth': 5, 'clf__n_estimators': 428, 'clf__reg_alpha': 0.125597591640637, 'clf__reg_lambda': 1.8715722108708612, 'clf__subsample': 0.7901726012911867, 'kruskal__k': 539})"
XGBoost,86,0.8787878787878788,1.0,263,"OrderedDict({'clf__colsample_bytree': 0.7506138172099626, 'clf__learning_rate': 0.3, 'clf__max_depth': 10, 'clf__n_estimators': 500, 'clf__reg_alpha': 1.0, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6, 'kruskal__k': 263})"
XGBoost,87,0.7647058823529411,1.0,292,"OrderedDict({'clf__colsample_bytree': 0.6547159032636252, 'clf__learning_rate': 0.10639167119774938, 'clf__max_depth': 4, 'clf__n_estimators': 430, 'clf__reg_alpha': 0.59871486558401, 'clf__reg_lambda': 1.751181751026528, 'clf__subsample': 0.6739797617324363, 'kruskal__k': 292})"
XGBoost,88,0.9090909090909091,1.0,527,"OrderedDict({'clf__colsample_bytree': 0.7660865236101533, 'clf__learning_rate': 0.08248990835394436, 'clf__max_depth': 10, 'clf__n_estimators': 440, 'clf__reg_alpha': 0.3780644421216763, 'clf__reg_lambda': 1.5310230741213218, 'clf__subsample': 0.6, 'kruskal__k': 527})"
XGBoost,89,0.8484848484848485,0.9850746268656716,83,"OrderedDict({'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.16992184282205042, 'clf__max_depth': 4, 'clf__n_estimators': 494, 'clf__reg_alpha': 0.4114969980334359, 'clf__reg_lambda': 1.9912103703505224, 'clf__subsample': 0.7351135659054506, 'kruskal__k': 83})"
